Reno Priest	Priest	Reno	Lorekeeper Polkelt	10	Wild
Reno Priest	Priest	Reno	Raza the Chained	10	Wild
Reno Priest	Priest	Reno	Reno Jackson	10	Wild
Reno Priest	Priest	Reno	Shadowreaper Anduin	10	Wild
Odd Rogue	Rogue	Odd	Bloodsail Flybooter	1	Wild
Odd Rogue	Rogue	Odd	Buccaneer	1	Wild
Odd Rogue	Rogue	Odd	Deadly Poison	1	Wild
Odd Rogue	Rogue	Odd	Patches the Pirate	1	Wild
Odd Rogue	Rogue	Odd	Prize Plunderer	1	Wild
Odd Rogue	Rogue	Odd	Secret Passage	1	Wild
Odd Rogue	Rogue	Odd	Southsea Deckhand	1	Wild
Odd Rogue	Rogue	Odd	Spymistress	1	Wild
Odd Rogue	Rogue	Odd	Tour Guide	1	Wild
Odd Rogue	Rogue	Odd	Wand Thief	1	Wild
Odd Rogue	Rogue	Odd	Beneath the Grounds	1	Wild
Odd Rogue	Rogue	Odd	EVIL Miscreant	1	Wild
Odd Rogue	Rogue	Odd	Hench-Clan Thug	1	Wild
Odd Rogue	Rogue	Odd	Vulpera Toxinblade	1	Wild
Odd Rogue	Rogue	Odd	Cutting Class	1	Wild
Odd Rogue	Rogue	Odd	Doctor Krastinov	1	Wild
Odd Rogue	Rogue	Odd	Jandice Barov	1	Wild
Odd Rogue	Rogue	Odd	Leeroy Jenkins	1	Wild
Odd Rogue	Rogue	Odd	Loatheb	1	Wild
Odd Rogue	Rogue	Odd	Vilespine Slayer	1	Wild
Odd Rogue	Rogue	Odd	Baku the Mooneater	1	Wild
Kingsbane Rogue	Rogue	Kingsbane	Preparation	10	Wild
Kingsbane Rogue	Rogue	Kingsbane	Kingsbane	10	Wild
Kingsbane Rogue	Rogue	Kingsbane	Cavern Shinyfinder	10	Wild
Kingsbane Rogue	Rogue	Kingsbane	Eviscerate	10	Wild
Kingsbane Rogue	Rogue	Kingsbane	Foxy Fraud	10	Wild
Kingsbane Rogue	Rogue	Kingsbane	Parachute Brigand	10	Wild
Kingsbane Rogue	Rogue	Kingsbane	Sap	10	Wild
Kingsbane Rogue	Rogue	Kingsbane	Ship's Cannon	10	Wild
Kingsbane Rogue	Rogue	Kingsbane	Swindle	10	Wild
Kingsbane Rogue	Rogue	Kingsbane	Raiding Party	10	Wild
Kingsbane Rogue	Rogue	Kingsbane	Dread Corsair	10	Wild
Kingsbane Rogue	Rogue	Kingsbane	Tinker's Sharpsword Oil	10	Wild
Miracle Rogue	Rogue	Miracle	Backstab	100	Wild
Miracle Rogue	Rogue	Miracle	Shadowstep	100	Wild
Miracle Rogue	Rogue	Miracle	Blackjack Stunner	100	Wild
Miracle Rogue	Rogue	Miracle	Ambush	100	Wild
Miracle Rogue	Rogue	Miracle	Cheat Death	100	Wild
Miracle Rogue	Rogue	Miracle	Dirty Tricks	100	Wild
Miracle Rogue	Rogue	Miracle	Plagiarize	100	Wild
Miracle Rogue	Rogue	Miracle	Shadowjeweler Hanar	100	Wild
Miracle Rogue	Rogue	Miracle	Ticket Master	100	Wild
Miracle Rogue	Rogue	Miracle	Questing Adventurer	100	Wild
Miracle Rogue	Rogue	Miracle	Fal'dorei Strider	100	Wild
Miracle Rogue	Rogue	Miracle	Malevolent Strike	100	Wild
Miracle Rogue	Rogue	Miracle	Stowaway	100	Wild
Aggro Rogue	Rogue	Aggro	Worgen Infiltrator	1000	Wild
Aggro Rogue	Rogue	Aggro	Ashtongue Slayer	1000	Wild
Aggro Rogue	Rogue	Aggro	One-eyed Cheat	1000	Wild
Aggro Rogue	Rogue	Aggro	Sneaky Delinquent	1000	Wild
Aggro Rogue	Rogue	Aggro	Greyheart Sage	1000	Wild
Aggro Rogue	Rogue	Aggro	Hooked Scimitar	1000	Wild
Aggro Rogue	Rogue	Aggro	Self-Sharpening Sword	1000	Wild
Aggro Rogue	Rogue	Aggro	Steeldancer	1000	Wild
Galakrond Rogue	Rogue	Galakrond	Counterfeit Coin	10000	Wild
Galakrond Rogue	Rogue	Galakrond	Brain Freeze	10000	Wild
Galakrond Rogue	Rogue	Galakrond	Praise Galakrond!	10000	Wild
Galakrond Rogue	Rogue	Galakrond	Cloak of Shadows	10000	Wild
Galakrond Rogue	Rogue	Galakrond	Seal Fate	10000	Wild
Galakrond Rogue	Rogue	Galakrond	Devoted Maniac	10000	Wild
Galakrond Rogue	Rogue	Galakrond	Elven Minstrel	10000	Wild
Galakrond Rogue	Rogue	Galakrond	Spirit of the Shark	10000	Wild
Galakrond Rogue	Rogue	Galakrond	Umbral Skulker	10000	Wild
Galakrond Rogue	Rogue	Galakrond	Shield of Galakrond	10000	Wild
Galakrond Rogue	Rogue	Galakrond	Heistbaron Togwaggle	10000	Wild
Galakrond Rogue	Rogue	Galakrond	Kronx Dragonhoof	10000	Wild
Galakrond Rogue	Rogue	Galakrond	Spectral Pillager	10000	Wild
Galakrond Rogue	Rogue	Galakrond	Galakrond, the Nightmare	10000	Wild
Thief Rogue	Rogue	Thief	Bazaar Burglary	100000	Wild
Thief Rogue	Rogue	Thief	Dragon's Hoard	100000	Wild
Thief Rogue	Rogue	Thief	Hallucination	100000	Wild
Thief Rogue	Rogue	Thief	Pilfer	100000	Wild
Thief Rogue	Rogue	Thief	Swashburglar	100000	Wild
Thief Rogue	Rogue	Thief	Clever Disguise	100000	Wild
Thief Rogue	Rogue	Thief	Underbelly Fence	100000	Wild
Thief Rogue	Rogue	Thief	Undercity Huckster	100000	Wild
Thief Rogue	Rogue	Thief	Blink Fox	100000	Wild
Thief Rogue	Rogue	Thief	Academic Espionage	100000	Wild
Thief Rogue	Rogue	Thief	Hench-Clan Burglar	100000	Wild
Thief Rogue	Rogue	Thief	Spectral Cutlass	100000	Wild
Thief Rogue	Rogue	Thief	Vendetta	100000	Wild
Thief Rogue	Rogue	Thief	Bazaar Mugger	100000	Wild
Thief Rogue	Rogue	Thief	Tess Greymane	100000	Wild
Mill Rogue	Rogue	Mill	Doomsayer	1000000	Wild
Mill Rogue	Rogue	Mill	Evasion	1000000	Wild
Mill Rogue	Rogue	Mill	Gang Up	1000000	Wild
Mill Rogue	Rogue	Mill	Lab Recruiter	1000000	Wild
Mill Rogue	Rogue	Mill	Prize Vendor	1000000	Wild
Mill Rogue	Rogue	Mill	Brann Bronzebeard	1000000	Wild
Mill Rogue	Rogue	Mill	Coldlight Oracle	1000000	Wild
Mill Rogue	Rogue	Mill	Deathlord	1000000	Wild
Mill Rogue	Rogue	Mill	Murloc Tastyfin	1000000	Wild
Mill Rogue	Rogue	Mill	Antique Healbot	1000000	Wild
Mill Rogue	Rogue	Mill	Khartut Defender	1000000	Wild
Even Shaman	Shaman	Even	Totemic Might	1	Wild
Even Shaman	Shaman	Even	Totemic Surge	1	Wild
Even Shaman	Shaman	Even	Ancestral Knowledge	1	Wild
Even Shaman	Shaman	Even	Cagematch Custodian	1	Wild
Even Shaman	Shaman	Even	Crackle	1	Wild
Even Shaman	Shaman	Even	Devolve	1	Wild
Even Shaman	Shaman	Even	Diligent Notetaker	1	Wild
Even Shaman	Shaman	Even	Earthen Might	1	Wild
Even Shaman	Shaman	Even	EVIL Totem	1	Wild
Even Shaman	Shaman	Even	Maelstrom Portal	1	Wild
Even Shaman	Shaman	Even	Manafeeder Panthara	1	Wild
Even Shaman	Shaman	Even	Murkspark Eel	1	Wild
Even Shaman	Shaman	Even	Totem Golem	1	Wild
Even Shaman	Shaman	Even	Windfury	1	Wild
Even Shaman	Shaman	Even	Wriggling Horror	1	Wild
Even Shaman	Shaman	Even	Draenei Totemcarver	1	Wild
Even Shaman	Shaman	Even	Flamewreathed Faceless	1	Wild
Even Shaman	Shaman	Even	Splitting Axe	1	Wild
Even Shaman	Shaman	Even	Squallhunter	1	Wild
Even Shaman	Shaman	Even	Genn Greymane	1	Wild
Even Shaman	Shaman	Even	The Storm Bringer	1	Wild
Even Shaman	Shaman	Even	Thing from Below	1	Wild
Even Shaman	Shaman	Even	Octosari	1	Wild
Even Shaman	Shaman	Even	Sea Giant	1	Wild
Aggro Shaman	Shaman	Aggro	Lightning Bolt	10	Wild
Aggro Shaman	Shaman	Aggro	Sludge Slurper	10	Wild
Aggro Shaman	Shaman	Aggro	Storm's Wrath	10	Wild
Aggro Shaman	Shaman	Aggro	Surging Tempest	10	Wild
Aggro Shaman	Shaman	Aggro	Tunnel Trogg	10	Wild
Aggro Shaman	Shaman	Aggro	Likkim	10	Wild
Aggro Shaman	Shaman	Aggro	Lava Burst	10	Wild
Aggro Shaman	Shaman	Aggro	Serpentshrine Portal	10	Wild
Aggro Shaman	Shaman	Aggro	Whack-A-Gnoll Hammer	10	Wild
Aggro Shaman	Shaman	Aggro	Doomhammer	10	Wild
Totem Shaman	Shaman	Totem	Tour Guide	100	Wild
Totem Shaman	Shaman	Totem	Trick Totem	100	Wild
Totem Shaman	Shaman	Totem	Flametongue Totem	100	Wild
Totem Shaman	Shaman	Totem	Grand Totem Eys'or	100	Wild
Totem Shaman	Shaman	Totem	Mana Tide Totem	100	Wild
Totem Shaman	Shaman	Totem	Totemic Reflection	100	Wild
Totem Shaman	Shaman	Totem	Totem Goliath	100	Wild
Big Shaman	Shaman	Big	Ancestral Spirit	1000	Wild
Big Shaman	Shaman	Big	Reincarnate	1000	Wild
Big Shaman	Shaman	Big	Far Sight	1000	Wild
Big Shaman	Shaman	Big	Healing Rain	1000	Wild
Big Shaman	Shaman	Big	Ancestor's Call	1000	Wild
Big Shaman	Shaman	Big	Torrent	1000	Wild
Big Shaman	Shaman	Big	Vivid Spores	1000	Wild
Big Shaman	Shaman	Big	Hagatha's Scheme	1000	Wild
Big Shaman	Shaman	Big	Muckmorpher	1000	Wild
Big Shaman	Shaman	Big	Eureka!	1000	Wild
Big Shaman	Shaman	Big	The Lich King	1000	Wild
Big Shaman	Shaman	Big	Walking Fountain	1000	Wild
Big Shaman	Shaman	Big	Colossus of the Moon	1000	Wild
Big Shaman	Shaman	Big	Scrapyard Colossus	1000	Wild
Big Shaman	Shaman	Big	Y'Shaarj, Rage Unbound	1000	Wild
Evolve Shaman	Shaman	Evolve	Mutate	10000	Wild
Evolve Shaman	Shaman	Evolve	Evolve	10000	Wild
Evolve Shaman	Shaman	Evolve	Revolve	10000	Wild
Evolve Shaman	Shaman	Evolve	Unstable Evolution	10000	Wild
Evolve Shaman	Shaman	Evolve	Bogstrok Clacker	10000	Wild
Evolve Shaman	Shaman	Evolve	Desert Hare	10000	Wild
Evolve Shaman	Shaman	Evolve	Pit Master	10000	Wild
Evolve Shaman	Shaman	Evolve	Dread Corsair	10000	Wild
Evolve Shaman	Shaman	Evolve	Hoard Pillager	10000	Wild
Evolve Shaman	Shaman	Evolve	Boggspine Knuckles	10000	Wild
Evolve Shaman	Shaman	Evolve	Derailed Coaster	10000	Wild
Evolve Shaman	Shaman	Evolve	Doppelgangster	10000	Wild
Evolve Shaman	Shaman	Evolve	Faceless Corruptor	10000	Wild
Evolve Shaman	Shaman	Evolve	Loatheb	10000	Wild
Evolve Shaman	Shaman	Evolve	Corridor Creeper	10000	Wild
Evolve Shaman	Shaman	Evolve	Mogu Fleshshaper	10000	Wild
Reno Shaman	Shaman	Reno	Corrupt the Waters	100000	Wild
Reno Shaman	Shaman	Reno	Glacial Shard	100000	Wild
Reno Shaman	Shaman	Reno	Dirty Rat	100000	Wild
Reno Shaman	Shaman	Reno	Licensed Adventurer	100000	Wild
Reno Shaman	Shaman	Reno	Questing Explorer	100000	Wild
Reno Shaman	Shaman	Reno	Sandstorm Elemental	100000	Wild
Reno Shaman	Shaman	Reno	Zephrys the Great	100000	Wild
Reno Shaman	Shaman	Reno	Brann Bronzebeard	100000	Wild
Reno Shaman	Shaman	Reno	Bog Slosher	100000	Wild
Reno Shaman	Shaman	Reno	Mind Control Tech	100000	Wild
Reno Shaman	Shaman	Reno	Zola the Gorgon	100000	Wild
Reno Shaman	Shaman	Reno	Lifedrinker	100000	Wild
Reno Shaman	Shaman	Reno	Antique Healbot	100000	Wild
Reno Shaman	Shaman	Reno	Barista Lynchen	100000	Wild
Reno Shaman	Shaman	Reno	Grumble, Worldshaker	100000	Wild
Reno Shaman	Shaman	Reno	The Lurker Below	100000	Wild
Reno Shaman	Shaman	Reno	Reno Jackson	100000	Wild
Reno Shaman	Shaman	Reno	Siamat	100000	Wild
Reno Shaman	Shaman	Reno	Dragonqueen Alexstrasza	100000	Wild
Reno Shaman	Shaman	Reno	Shudderwock	100000	Wild
Jade Shaman	Shaman	Jade	Jade Claws	1000000	Wild
Jade Shaman	Shaman	Jade	Jade Lightning	1000000	Wild
Jade Shaman	Shaman	Jade	Jade Spirit	1000000	Wild
Jade Shaman	Shaman	Jade	Aya Blackpaw	1000000	Wild
Jade Shaman	Shaman	Jade	Jade Chieftain	1000000	Wild
Galakrond Shaman	Shaman	Galakrond	Invocation of Frost	10000000	Wild
Galakrond Shaman	Shaman	Galakrond	Devoted Maniac	10000000	Wild
Galakrond Shaman	Shaman	Galakrond	Dragon's Pack	10000000	Wild
Galakrond Shaman	Shaman	Galakrond	Shield of Galakrond	10000000	Wild
Galakrond Shaman	Shaman	Galakrond	Corrupt Elementalist	10000000	Wild
Galakrond Shaman	Shaman	Galakrond	Kronx Dragonhoof	10000000	Wild
Galakrond Shaman	Shaman	Galakrond	Galakrond, the Tempest	10000000	Wild
Murloc Shaman	Shaman	Murloc	Unite the Murlocs	100000000	Wild
Murloc Shaman	Shaman	Murloc	Grimscale Oracle	100000000	Wild
Murloc Shaman	Shaman	Murloc	Toxfin	100000000	Wild
Murloc Shaman	Shaman	Murloc	Murloc Tidecaller	100000000	Wild
Murloc Shaman	Shaman	Murloc	Murloc Tinyfin	100000000	Wild
Murloc Shaman	Shaman	Murloc	Murmy	100000000	Wild
Murloc Shaman	Shaman	Murloc	Sir Finley Mrrgglton	100000000	Wild
Murloc Shaman	Shaman	Murloc	Bluegill Warrior	100000000	Wild
Murloc Shaman	Shaman	Murloc	Brrrloc	100000000	Wild
Murloc Shaman	Shaman	Murloc	Fishflinger	100000000	Wild
Murloc Shaman	Shaman	Murloc	Ghost Light Angler	100000000	Wild
Murloc Shaman	Shaman	Murloc	Murloc Tidehunter	100000000	Wild
Murloc Shaman	Shaman	Murloc	Rockpool Hunter	100000000	Wild
Murloc Shaman	Shaman	Murloc	Underbelly Angler	100000000	Wild
Murloc Shaman	Shaman	Murloc	Murloc Warleader	100000000	Wild
Murloc Shaman	Shaman	Murloc	Coldlight Seer	100000000	Wild
Murloc Shaman	Shaman	Murloc	Primalfin Lookout	100000000	Wild
Murloc Shaman	Shaman	Murloc	Call in the Finishers	100000000	Wild
Murloc Shaman	Shaman	Murloc	Felfin Navigator	100000000	Wild
Murloc Shaman	Shaman	Murloc	Gentle Megasaur	100000000	Wild
Murloc Shaman	Shaman	Murloc	Murloc Tastyfin	100000000	Wild
Murloc Shaman	Shaman	Murloc	Old Murk-Eye	100000000	Wild
Murloc Shaman	Shaman	Murloc	Scargil	100000000	Wild
Murloc Shaman	Shaman	Murloc	Finja, the Flying Star	100000000	Wild
Murloc Shaman	Shaman	Murloc	Everyfin is Awesome	100000000	Wild
Cube Warlock	Warlock	Cube	Animated Broomstick	1	Wild
Cube Warlock	Warlock	Cube	Kobold Librarian	1	Wild
Cube Warlock	Warlock	Cube	Mistress of Mixtures	1	Wild
Cube Warlock	Warlock	Cube	Plague of Flames	1	Wild
Cube Warlock	Warlock	Cube	Tour Guide	1	Wild
Cube Warlock	Warlock	Cube	Unstable Felbolt	1	Wild
Cube Warlock	Warlock	Cube	Defile	1	Wild
Cube Warlock	Warlock	Cube	Expired Merchant	1	Wild
Cube Warlock	Warlock	Cube	Dark Skies	1	Wild
Cube Warlock	Warlock	Cube	Sense Demons	1	Wild
Cube Warlock	Warlock	Cube	Bad Luck Albatross	1	Wild
Cube Warlock	Warlock	Cube	Spiritsinger Umbra	1	Wild
Cube Warlock	Warlock	Cube	Voidcaller	1	Wild
Cube Warlock	Warlock	Cube	Carnivorous Cube	1	Wild
Cube Warlock	Warlock	Cube	Faceless Manipulator	1	Wild
Cube Warlock	Warlock	Cube	Skull of the Man'ari	1	Wild
Cube Warlock	Warlock	Cube	Zilliax	1	Wild
Cube Warlock	Warlock	Cube	Archwitch Willow	1	Wild
Cube Warlock	Warlock	Cube	Enhanced Dreadlord	1	Wild
Cube Warlock	Warlock	Cube	Mal'Ganis	1	Wild
Cube Warlock	Warlock	Cube	Voidlord	1	Wild
Cube Warlock	Warlock	Cube	Bloodreaver Gul'dan	1	Wild
Cube Warlock	Warlock	Cube	N'Zoth, the Corruptor	1	Wild
Control Warlock	Warlock	Control	Raise Dead	10	Wild
Control Warlock	Warlock	Control	Demonic Studies	10	Wild
Control Warlock	Warlock	Control	Mortal Coil	10	Wild
Control Warlock	Warlock	Control	Spirit Jailer	10	Wild
Control Warlock	Warlock	Control	Gnomeferatu	10	Wild
Control Warlock	Warlock	Control	Imprisoned Vilefiend	10	Wild
Control Warlock	Warlock	Control	Soul Shear	10	Wild
Control Warlock	Warlock	Control	Twisted Knowledge	10	Wild
Control Warlock	Warlock	Control	Brann Bronzebeard	10	Wild
Control Warlock	Warlock	Control	Free Admission	10	Wild
Control Warlock	Warlock	Control	Man'ari Mosher	10	Wild
Control Warlock	Warlock	Control	School Spirits	10	Wild
Control Warlock	Warlock	Control	Zola the Gorgon	10	Wild
Control Warlock	Warlock	Control	Cascading Disaster	10	Wild
Control Warlock	Warlock	Control	Fire Breather	10	Wild
Control Warlock	Warlock	Control	Void Drinker	10	Wild
Control Warlock	Warlock	Control	Abyssal Summoner	10	Wild
Control Warlock	Warlock	Control	Aranasi Broodmother	10	Wild
Control Warlock	Warlock	Control	Tickatus	10	Wild
Control Warlock	Warlock	Control	Lord Godfrey	10	Wild
Control Warlock	Warlock	Control	Soulciologist Malicia	10	Wild
Control Warlock	Warlock	Control	Strongman	10	Wild
Control Warlock	Warlock	Control	Jepetto Joybuzz	10	Wild
Control Warlock	Warlock	Control	Twisting Nether	10	Wild
Control Warlock	Warlock	Control	Y'Shaarj, the Defiler	10	Wild
Reno Warlock	Warlock	Reno	Sir Finley Mrrgglton	100	Wild
Reno Warlock	Warlock	Reno	Sphere of Sapience	100	Wild
Reno Warlock	Warlock	Reno	Corrupting Mist	100	Wild
Reno Warlock	Warlock	Reno	Darkbomb	100	Wild
Reno Warlock	Warlock	Reno	Dirty Rat	100	Wild
Reno Warlock	Warlock	Reno	Doomsayer	100	Wild
Reno Warlock	Warlock	Reno	Grizzled Wizard	100	Wild
Reno Warlock	Warlock	Reno	Zephrys the Great	100	Wild
Reno Warlock	Warlock	Reno	Darkmoon Dirigible	100	Wild
Reno Warlock	Warlock	Reno	Demonwrath	100	Wild
Reno Warlock	Warlock	Reno	Deathlord	100	Wild
Reno Warlock	Warlock	Reno	Circus Medic	100	Wild
Reno Warlock	Warlock	Reno	Hellfire	100	Wild
Reno Warlock	Warlock	Reno	Kazakus	100	Wild
Reno Warlock	Warlock	Reno	Antique Healbot	100	Wild
Reno Warlock	Warlock	Reno	Barista Lynchen	100	Wild
Reno Warlock	Warlock	Reno	Despicable Dreadlord	100	Wild
Reno Warlock	Warlock	Reno	Loatheb	100	Wild
Reno Warlock	Warlock	Reno	Rotten Applebaum	100	Wild
Reno Warlock	Warlock	Reno	Emperor Thaurissan	100	Wild
Reno Warlock	Warlock	Reno	Keli'dan the Breaker	100	Wild
Reno Warlock	Warlock	Reno	Khartut Defender	100	Wild
Reno Warlock	Warlock	Reno	Reno Jackson	100	Wild
Reno Warlock	Warlock	Reno	Siamat	100	Wild
Disco Warlock	Warlock	Disco	Flame Imp	1000	Wild
Disco Warlock	Warlock	Disco	Malchezaar's Imp	1000	Wild
Disco Warlock	Warlock	Disco	Soulfire	1000	Wild
Disco Warlock	Warlock	Disco	The Soularium	1000	Wild
Disco Warlock	Warlock	Disco	Voidwalker	1000	Wild
Disco Warlock	Warlock	Disco	Wicked Whispers	1000	Wild
Disco Warlock	Warlock	Disco	Boneweb Egg	1000	Wild
Disco Warlock	Warlock	Disco	Darkglare	1000	Wild
Disco Warlock	Warlock	Disco	Darkshire Librarian	1000	Wild
Disco Warlock	Warlock	Disco	Felstalker	1000	Wild
Disco Warlock	Warlock	Disco	Tiny Knight of Evil	1000	Wild
Disco Warlock	Warlock	Disco	Silverware Golem	1000	Wild
Disco Warlock	Warlock	Disco	Fist of Jaraxxus	1000	Wild
Disco Warlock	Warlock	Disco	Lakkari Felhound	1000	Wild
Disco Warlock	Warlock	Disco	Nightshade Matron	1000	Wild
Disco Warlock	Warlock	Disco	Hand of Gul'dan	1000	Wild
Darkglare Warlock	Warlock	Darkglare	Pen Flinger	10000	Wild
Darkglare Warlock	Warlock	Darkglare	Power Overwhelming	10000	Wild
Darkglare Warlock	Warlock	Darkglare	Rain of Fire	10000	Wild
Darkglare Warlock	Warlock	Darkglare	Spirit Bomb	10000	Wild
Darkglare Warlock	Warlock	Darkglare	Cheaty Anklebiter	10000	Wild
Darkglare Warlock	Warlock	Darkglare	Enhance-o Mechano	10000	Wild
Darkglare Warlock	Warlock	Darkglare	Lesser Amethyst Spellstone	10000	Wild
Darkglare Warlock	Warlock	Darkglare	Flesh Giant	10000	Wild
Darkglare Warlock	Warlock	Darkglare	Molten Giant	10000	Wild
Odd Warrior	Warrior	Odd	Athletic Studies	1	Wild
Odd Warrior	Warrior	Odd	Eternium Rover	1	Wild
Odd Warrior	Warrior	Odd	Omega Assembly	1	Wild
Odd Warrior	Warrior	Odd	Risky Skipper	1	Wild
Odd Warrior	Warrior	Odd	Shield Slam	1	Wild
Odd Warrior	Warrior	Odd	Sword and Board	1	Wild
Odd Warrior	Warrior	Odd	Acolyte of Pain	1	Wild
Odd Warrior	Warrior	Odd	Ancharrr	1	Wild
Odd Warrior	Warrior	Odd	Bash	1	Wild
Odd Warrior	Warrior	Odd	Brann Bronzebeard	1	Wild
Odd Warrior	Warrior	Odd	Bladestorm	1	Wild
Odd Warrior	Warrior	Odd	Bulwark of Azzinoth	1	Wild
Odd Warrior	Warrior	Odd	Coerce	1	Wild
Odd Warrior	Warrior	Odd	Coldlight Oracle	1	Wild
Odd Warrior	Warrior	Odd	Deathlord	1	Wild
Odd Warrior	Warrior	Odd	EVIL Quartermaster	1	Wild
Odd Warrior	Warrior	Odd	Livewire Lance	1	Wild
Odd Warrior	Warrior	Odd	Lord Barov	1	Wild
Odd Warrior	Warrior	Odd	Ravaging Ghoul	1	Wild
Odd Warrior	Warrior	Odd	Reckless Flurry	1	Wild
Odd Warrior	Warrior	Odd	Shield Block	1	Wild
Odd Warrior	Warrior	Odd	Brawl	1	Wild
Odd Warrior	Warrior	Odd	Dyn-o-matic	1	Wild
Odd Warrior	Warrior	Odd	Plague of Wrath	1	Wild
Odd Warrior	Warrior	Odd	Supercollider	1	Wild
Odd Warrior	Warrior	Odd	Zilliax	1	Wild
Odd Warrior	Warrior	Odd	Dr. Boom, Mad Genius	1	Wild
Odd Warrior	Warrior	Odd	Silas Darkmoon	1	Wild
Odd Warrior	Warrior	Odd	Baku the Mooneater	1	Wild
Control Warrior	Warrior	Control	Animated Broomstick	10	Wild
Control Warrior	Warrior	Control	Guardian Augmerchant	10	Wild
Control Warrior	Warrior	Control	Pen Flinger	10	Wild
Control Warrior	Warrior	Control	Town Crier	10	Wild
Control Warrior	Warrior	Control	Armorsmith	10	Wild
Control Warrior	Warrior	Control	Battle Rage	10	Wild
Control Warrior	Warrior	Control	Cornered Sentry	10	Wild
Control Warrior	Warrior	Control	Dead Man's Hand	10	Wild
Control Warrior	Warrior	Control	Dirty Rat	10	Wild
Control Warrior	Warrior	Control	Drywhisker Armorer	10	Wild
Control Warrior	Warrior	Control	E.T.C., God of Metal	10	Wild
Control Warrior	Warrior	Control	Execute	10	Wild
Control Warrior	Warrior	Control	Forge of Souls	10	Wild
Control Warrior	Warrior	Control	Minefield	10	Wild
Control Warrior	Warrior	Control	Slam	10	Wild
Control Warrior	Warrior	Control	Warpath	10	Wild
Control Warrior	Warrior	Control	Bloodsworn Mercenary	10	Wild
Control Warrior	Warrior	Control	Blood Razor	10	Wild
Control Warrior	Warrior	Control	Kargath Bladefist	10	Wild
Control Warrior	Warrior	Control	Sword Eater	10	Wild
Control Warrior	Warrior	Control	Emperor Thaurissan	10	Wild
Control Warrior	Warrior	Control	Khartut Defender	10	Wild
Control Warrior	Warrior	Control	Bloodboil Brute	10	Wild
Taunt Warrior	Warrior	Taunt	Fire Plume's Heart	100	Wild
Taunt Warrior	Warrior	Taunt	Into the Fray	100	Wild
Taunt Warrior	Warrior	Taunt	Frightened Flunky	100	Wild
Taunt Warrior	Warrior	Taunt	In Formation!	100	Wild
Taunt Warrior	Warrior	Taunt	Feat of Strength	100	Wild
Taunt Warrior	Warrior	Taunt	Infested Goblin	100	Wild
Taunt Warrior	Warrior	Taunt	Stonehill Defender	100	Wild
Taunt Warrior	Warrior	Taunt	Tar Creeper	100	Wild
Taunt Warrior	Warrior	Taunt	Direhorn Hatchling	100	Wild
Taunt Warrior	Warrior	Taunt	Armagedillo	100	Wild
Bomb Warrior	Warrior	Bomb	Augmented Elekk	1000	Wild
Bomb Warrior	Warrior	Bomb	Clockwork Goblin	1000	Wild
Bomb Warrior	Warrior	Bomb	Hoard Pillager	1000	Wild
Bomb Warrior	Warrior	Bomb	Wrenchcalibur	1000	Wild
Bomb Warrior	Warrior	Bomb	Doctor Krastinov	1000	Wild
Bomb Warrior	Warrior	Bomb	Blastmaster Boom	1000	Wild
Pirate Warrior	Warrior	Pirate	N'Zoth's First Mate	10000	Wild
Pirate Warrior	Warrior	Pirate	Patches the Pirate	10000	Wild
Pirate Warrior	Warrior	Pirate	Sir Finley Mrrgglton	10000	Wild
Pirate Warrior	Warrior	Pirate	Southsea Deckhand	10000	Wild
Pirate Warrior	Warrior	Pirate	Bloodsail Raider	10000	Wild
Pirate Warrior	Warrior	Pirate	Heroic Strike	10000	Wild
Pirate Warrior	Warrior	Pirate	Parachute Brigand	10000	Wild
Pirate Warrior	Warrior	Pirate	Sharkfin Fan	10000	Wild
Pirate Warrior	Warrior	Pirate	Ship's Cannon	10000	Wild
Pirate Warrior	Warrior	Pirate	Voracious Reader	10000	Wild
Pirate Warrior	Warrior	Pirate	Bloodsail Cultist	10000	Wild
Pirate Warrior	Warrior	Pirate	Skybarge	10000	Wild
Pirate Warrior	Warrior	Pirate	Southsea Captain	10000	Wild
Pirate Warrior	Warrior	Pirate	Voracious Reader	10000	Wild
Pirate Warrior	Warrior	Pirate	Dread Corsair	10000	Wild
Pirate Warrior	Warrior	Pirate	Kor'kron Elite	10000	Wild
Galakrond Warrior	Warrior	Galakrond	Alexstrasza's Champion	100000	Wild
Galakrond Warrior	Warrior	Galakrond	Ritual Chopper	100000	Wild
Galakrond Warrior	Warrior	Galakrond	Awaken!	100000	Wild
Galakrond Warrior	Warrior	Galakrond	Devoted Maniac	100000	Wild
Galakrond Warrior	Warrior	Galakrond	Scion of Ruin	100000	Wild
Galakrond Warrior	Warrior	Galakrond	Shield of Galakrond	100000	Wild
